image_file_name,color,style,season,category
skirt_0019.jpg,white,modern,spring/fall,skirt
skirt_0020.jpg,gray,modern,spring/fall,skirt
skirt_0021.jpg,gray,modern,spring/fall,skirt
skirt_0022.jpg,gray,modern,spring/fall,skirt
skirt_0023.jpg,pink,lovely,summer,skirt
skirt_0024.jpg,beige,casual,spring/fall,skirt
skirt_0025.jpg,black,modern,spring/fall,skirt
skirt_0026.jpg,black,modern,spring/fall,skirt
skirt_0027.jpg,black,modern,spring/fall,skirt
skirt_0028.jpg,black,casual,spring/fall,skirt
skirt_0029.jpg,navy,casual,spring/fall,skirt
skirt_0030.jpg,white,casual,spring/fall,skirt
skirt_0031.jpg,blue,modern,spring/fall,skirt
skirt_0032.jpg,gray,modern,spring/fall,skirt
skirt_0033.jpg,navy,modern,spring/fall,skirt
skirt_0034.jpg,navy,modern,spring/fall,skirt
skirt_0035.jpg,red,modern,spring/fall,skirt
skirt_0036.jpg,beige,modern,spring/fall,skirt
skirt_0037.jpg,black,modern,spring/fall,skirt
skirt_0038.jpg,dark_beige,modern,spring/fall,skirt
skirt_0039.jpg,gray,lovely,spring/fall,skirt
skirt_0040.jpg,gray,lovely,spring/fall,skirt
blouse_long_0001.jpg,white,modern,spring/fall,blouse_long
blouse_long_0002.jpg,beige,modern,spring/fall,blouse_long
blouse_long_0003.jpg,white,modern,spring/fall,blouse_long
blouse_long_0004.jpg,white,modern,spring/fall,blouse_long
blouse_long_0005.jpg,white,modern,spring/fall,blouse_long
blouse_long_0006.jpg,white,modern,spring/fall,blouse_long
blouse_long_0007.jpg,red,modern,spring/fall,blouse_long
blouse_long_0008.jpg,white,formal/office,spring/fall,blouse_long
blouse_long_0009.jpg,skyblue,modern,spring/fall,blouse_long
blouse_long_0010.jpg,pink,formal/office,spring/fall,blouse_long
blouse_long_0011.jpg,beige,modern,spring/fall,blouse_long
blouse_long_0012.jpg,skyblue,modern,spring/fall,blouse_long
blouse_long_0013.jpg,white,modern,spring/fall,blouse_long
blouse_long_0014.jpg,white,formal/office,spring/fall,blouse_long
blouse_long_0015.jpg,white,formal/office,spring/fall,blouse_long
blouse_long_0016.jpg,blue,modern,spring/fall,blouse_long
blouse_long_0017.jpg,black,modern,spring/fall,blouse_long
blouse_long_0018.jpg,purple,modern,spring/fall,blouse_long
blouse_long_0019.jpg,blue,modern,spring/fall,blouse_long
blouse_long_0020.jpg,white,formal/office,spring/fall,blouse_long
blouse_long_0021.jpg,beige,modern,spring/fall,blouse_long
blouse_long_0022.jpg,white,formal/office,spring/fall,blouse_long
blouse_long_0023.jpg,white,modern,spring/fall,blouse_long
blouse_long_0024.jpg,white,modern,spring/fall,blouse_long
blouse_long_0025.jpg,red,modern,spring/fall,blouse_long
blouse_long_0026.jpg,beige,formal/office,spring/fall,blouse_long
blouse_long_0027.jpg,white,modern,spring/fall,blouse_long
blouse_long_0028.jpg,pink,modern,spring/fall,blouse_long
blouse_long_0029.jpg,pink,modern,spring/fall,blouse_long
blouse_long_0030.jpg,gray,modern,spring/fall,blouse_long
blouse_long_0031.jpg,khaki,modern,spring/fall,blouse_long
blouse_long_0032.jpg,beige,modern,spring/fall,blouse_long
blouse_long_0033.jpg,red,modern,spring/fall,blouse_long
blouse_long_0034.jpg,white,modern,spring/fall,blouse_long
blouse_long_0035.jpg,white,modern,spring/fall,blouse_long
blouse_long_0036.jpg,skyblue,modern,spring/fall,blouse_long
blouse_long_0037.jpg,white,modern,spring/fall,blouse_long
blouse_long_0038.jpg,khaki,modern,spring/fall,blouse_long
blouse_long_0039.jpg,gray,modern,spring/fall,blouse_long
blouse_long_0040.jpg,pink,modern,spring/fall,blouse_long
blouse_long_0041.jpg,white,modern,spring/fall,blouse_long
blouse_long_0042.jpg,white,formal/office,spring/fall,blouse_long
blouse_long_0043.jpg,beige,modern,spring/fall,blouse_long
blouse_long_0044.jpg,khaki,modern,spring/fall,blouse_long
blouse_long_0045.jpg,black,modern,spring/fall,blouse_long
blouse_long_0046.jpg,white,modern,spring/fall,blouse_long
blouse_long_0047.jpg,gray,modern,spring/fall,blouse_long
blouse_long_0048.jpg,pink,modern,spring/fall,blouse_long
blouse_long_0049.jpg,beige,modern,spring/fall,blouse_long
blouse_short_0001.jpg,skyblue,modern,summer,blouse_short
blouse_short_0002.jpg,pink,modern,summer,blouse_short
blouse_short_0003.jpg,black,formal/office,summer,blouse_short
blouse_short_0004.jpg,gray,modern,summer,blouse_short
blouse_short_0005.jpg,white,formal/office,summer,blouse_short
blouse_short_0006.jpg,pink,modern,summer,blouse_short
blouse_short_0007.jpg,skyblue,modern,summer,blouse_short
blouse_short_0008.jpg,pink,modern,summer,blouse_short
blouse_short_0009.jpg,white,modern,summer,blouse_short
blouse_short_0010.jpg,pink,modern,summer,blouse_short
blouse_short_0011.jpg,black,modern,summer,blouse_short
blouse_short_0012.jpg,white,modern,summer,blouse_short
blouse_short_0013.jpg,red,modern,summer,blouse_short
blouse_short_0014.jpg,dark_beige,modern,summer,blouse_short
blouse_short_0015.jpg,black,modern,summer,blouse_short
blouse_short_0016.jpg,brown,modern,summer,blouse_short
blouse_short_0017.jpg,beige,modern,summer,blouse_short
blouse_short_0018.jpg,brown,modern,summer,blouse_short
blouse_short_0019.jpg,white,modern,summer,blouse_short
blouse_short_0020.jpg,black,modern,summer,blouse_short
blouse_short_0021.jpg,white,modern,summer,blouse_short
blouse_short_0022.jpg,yellow,modern,summer,blouse_short
blouse_short_0023.jpg,white,modern,summer,blouse_short
blouse_short_0024.jpg,beige,modern,summer,blouse_short
blouse_short_0025.jpg,beige,modern,summer,blouse_short
blouse_short_0026.jpg,dark_beige,modern,summer,blouse_short
blouse_short_0027.jpg,white,formal/office,summer,blouse_short
blouse_short_0028.jpg,yellow,modern,summer,blouse_short
blouse_short_0029.jpg,yellow,modern,summer,blouse_short
blouse_short_0030.jpg,gray,modern,summer,blouse_short
blouse_short_0031.jpg,white,modern,summer,blouse_short
blouse_short_0032.jpg,purple,modern,summer,blouse_short
blouse_short_0033.jpg,pink,modern,summer,blouse_short
blouse_short_0034.jpg,pink,lovely,summer,blouse_short
blouse_short_0035.jpg,pink,modern,summer,blouse_short
blouse_short_0036.jpg,white,modern,summer,blouse_short
blouse_short_0037.jpg,pink,modern,summer,blouse_short
blouse_short_0038.jpg,skyblue,modern,summer,blouse_short
blouse_short_0039.jpg,white,modern,summer,blouse_short
blouse_short_0040.jpg,white,modern,summer,blouse_short
blouse_short_0041.jpg,white,modern,summer,blouse_short
blouse_short_0042.jpg,black,modern,summer,blouse_short
blouse_short_0043.jpg,khaki,modern,summer,blouse_short
blouse_short_0044.jpg,white,formal/office,summer,blouse_short
blouse_short_0045.jpg,pink,modern,summer,blouse_short
blouse_short_0046.jpg,white,modern,summer,blouse_short
blouse_short_0047.jpg,white,modern,summer,blouse_short
blouse_short_0048.jpg,pink,modern,summer,blouse_short
blouse_short_0049.jpg,pink,modern,summer,blouse_short
blouse_short_0050.jpg,pink,modern,summer,blouse_short
blouse_short_0051.jpg,white,modern,summer,blouse_short
blouse_short_0052.jpg,white,modern,summer,blouse_short
dress_shirt_long_0001.jpg,skyblue,formal/office,spring/fall,dress_shirt_long
dress_shirt_long_0002.jpg,gray,formal/office,spring/fall,dress_shirt_long
dress_shirt_long_0003.jpg,white,formal/office,spring/fall,dress_shirt_long
dress_shirt_long_0004.jpg,black,formal/office,spring/fall,dress_shirt_long
dress_shirt_long_0005.jpg,gray,casual,spring/fall,dress_shirt_long
dress_shirt_long_0006.jpg,black,modern,spring/fall,dress_shirt_long
dress_shirt_long_0007.jpg,navy,formal/office,spring/fall,dress_shirt_long
dress_shirt_long_0008.jpg,skyblue,formal/office,spring/fall,dress_shirt_long
dress_shirt_long_0009.jpg,white,formal/office,spring/fall,dress_shirt_long
dress_shirt_long_0010.jpg,white,formal/office,spring/fall,dress_shirt_long
dress_shirt_long_0011.jpg,navy,dandy,spring/fall,dress_shirt_long
dress_shirt_long_0012.jpg,gray,casual,spring/fall,dress_shirt_long
dress_shirt_long_0013.jpg,white,formal/office,spring/fall,dress_shirt_long
dress_shirt_long_0014.jpg,black,formal/office,spring/fall,dress_shirt_long
dress_shirt_long_0015.jpg,skyblue,formal/office,spring/fall,dress_shirt_long
dress_shirt_long_0016.jpg,yellow,modern,spring/fall,dress_shirt_long
dress_shirt_long_0017.jpg,white,formal/office,spring/fall,dress_shirt_long
dress_shirt_long_0018.jpg,white,formal/office,spring/fall,dress_shirt_long
dress_shirt_long_0019.jpg,white,formal/office,spring/fall,dress_shirt_long
dress_shirt_long_0020.jpg,white,formal/office,spring/fall,dress_shirt_long
dress_shirt_long_0021.jpg,white,formal/office,spring/fall,dress_shirt_long
dress_shirt_long_0022.jpg,white,formal/office,spring/fall,dress_shirt_long
dress_shirt_long_0023.jpg,gray,dandy,spring/fall,dress_shirt_long
dress_shirt_long_0024.jpg,black,dandy,spring/fall,dress_shirt_long
dress_shirt_long_0025.jpg,navy,formal/office,spring/fall,dress_shirt_long
dress_shirt_long_0026.jpg,skyblue,formal/office,spring/fall,dress_shirt_long
dress_shirt_long_0027.jpg,white,formal/office,spring/fall,dress_shirt_long
dress_shirt_long_0028.jpg,black,modern,spring/fall,dress_shirt_long
dress_shirt_long_0029.jpg,blue,formal/office,spring/fall,dress_shirt_long
dress_shirt_long_0030.jpg,black,modern,spring/fall,dress_shirt_long
dress_shirt_long_0031.jpg,khaki,modern,spring/fall,dress_shirt_long
dress_shirt_long_0032.jpg,skyblue,formal/office,spring/fall,dress_shirt_long
dress_shirt_long_0033.jpg,khaki,casual,spring/fall,dress_shirt_long
dress_shirt_long_0034.jpg,black,modern,spring/fall,dress_shirt_long
dress_shirt_long_0035.jpg,blue,modern,spring/fall,dress_shirt_long
dress_shirt_long_0036.jpg,black,formal/office,spring/fall,dress_shirt_long
dress_shirt_long_0037.jpg,navy,dandy,spring/fall,dress_shirt_long
dress_shirt_long_0038.jpg,gray,dandy,spring/fall,dress_shirt_long
dress_shirt_long_0039.jpg,pink,formal/office,spring/fall,dress_shirt_long
dress_shirt_long_0040.jpg,black,modern,spring/fall,dress_shirt_long
dress_shirt_long_0041.jpg,black,formal/office,spring/fall,dress_shirt_long
dress_shirt_long_0042.jpg,white,formal/office,spring/fall,dress_shirt_long
dress_shirt_long_0043.jpg,purple,modern,spring/fall,dress_shirt_long
dress_shirt_long_0044.jpg,blue,formal/office,spring/fall,dress_shirt_long
dress_shirt_long_0045.jpg,blue,dandy,spring/fall,dress_shirt_long
dress_shirt_long_0046.jpg,white,formal/office,spring/fall,dress_shirt_long
dress_shirt_long_0047.jpg,navy,dandy,spring/fall,dress_shirt_long
dress_shirt_long_0048.jpg,skyblue,formal/office,spring/fall,dress_shirt_long
dress_shirt_long_0049.jpg,beige,formal/office,spring/fall,dress_shirt_long
dress_shirt_long_0050.jpg,gray,formal/office,spring/fall,dress_shirt_long
dress_shirt_long_0051.jpg,black,formal/office,spring/fall,dress_shirt_long
dress_shirt_short_0001.jpg,pink,dandy,summer,dress_shirt_short
dress_shirt_short_0002.jpg,black,formal/office,summer,dress_shirt_short
dress_shirt_short_0003.jpg,gray,formal/office,summer,dress_shirt_short
dress_shirt_short_0004.jpg,navy,formal/office,summer,dress_shirt_short
dress_shirt_short_0005.jpg,skyblue,formal/office,summer,dress_shirt_short
dress_shirt_short_0006.jpg,skyblue,formal/office,summer,dress_shirt_short
dress_shirt_short_0007.jpg,green,modern,summer,dress_shirt_short
dress_shirt_short_0008.jpg,skyblue,formal/office,summer,dress_shirt_short
dress_shirt_short_0009.jpg,white,formal/office,summer,dress_shirt_short
dress_shirt_short_0010.jpg,white,formal/office,summer,dress_shirt_short
dress_shirt_short_0011.jpg,beige,casual,summer,dress_shirt_short
dress_shirt_short_0012.jpg,pink,modern,summer,dress_shirt_short
dress_shirt_short_0013.jpg,pink,modern,summer,dress_shirt_short
dress_shirt_short_0014.jpg,white,formal/office,summer,dress_shirt_short
dress_shirt_short_0015.jpg,pink,formal/office,summer,dress_shirt_short
dress_shirt_short_0016.jpg,blue,formal/office,summer,dress_shirt_short
dress_shirt_short_0017.jpg,skyblue,formal/office,summer,dress_shirt_short
dress_shirt_short_0018.jpg,gray,formal/office,summer,dress_shirt_short
dress_shirt_short_0019.jpg,green,modern,summer,dress_shirt_short
dress_shirt_short_0020.jpg,skyblue,modern,summer,dress_shirt_short
dress_shirt_short_0021.jpg,gray,modern,summer,dress_shirt_short
dress_shirt_short_0022.jpg,skyblue,formal/office,summer,dress_shirt_short
dress_shirt_short_0023.jpg,navy,modern,summer,dress_shirt_short
dress_shirt_short_0024.jpg,white,modern,summer,dress_shirt_short
dress_shirt_short_0025.jpg,skyblue,formal/office,summer,dress_shirt_short
dress_shirt_short_0026.jpg,white,formal/office,summer,dress_shirt_short
dress_shirt_short_0027.jpg,black,formal/office,summer,dress_shirt_short
dress_shirt_short_0028.jpg,pink,formal/office,summer,dress_shirt_short
dress_shirt_short_0029.jpg,black,formal/office,summer,dress_shirt_short
dress_shirt_short_0030.jpg,navy,modern,summer,dress_shirt_short
dress_shirt_short_0031.jpg,navy,dandy,summer,dress_shirt_short
dress_shirt_short_0032.jpg,blue,formal/office,summer,dress_shirt_short
dress_shirt_short_0033.jpg,gray,formal/office,summer,dress_shirt_short
dress_shirt_short_0034.jpg,white,modern,summer,dress_shirt_short
dress_shirt_short_0035.jpg,pink,dandy,summer,dress_shirt_short
dress_shirt_short_0036.jpg,blue,modern,summer,dress_shirt_short
dress_shirt_short_0037.jpg,white,formal/office,summer,dress_shirt_short
dress_shirt_short_0038.jpg,skyblue,dandy,summer,dress_shirt_short
dress_shirt_short_0039.jpg,black,modern,summer,dress_shirt_short
dress_shirt_short_0040.jpg,white,formal/office,summer,dress_shirt_short
dress_shirt_short_0041.jpg,white,dandy,summer,dress_shirt_short
dress_shirt_short_0042.jpg,skyblue,dandy,summer,dress_shirt_short
dress_shirt_short_0043.jpg,green,modern,summer,dress_shirt_short
dress_shirt_short_0044.jpg,blue,formal/office,summer,dress_shirt_short
dress_shirt_short_0045.jpg,white,formal/office,summer,dress_shirt_short
dress_shirt_short_0046.jpg,pink,modern,summer,dress_shirt_short
dress_shirt_short_0047.jpg,white,formal/office,summer,dress_shirt_short
dress_shirt_short_0048.jpg,skyblue,formal/office,summer,dress_shirt_short
dress_shirt_short_0049.jpg,black,modern,summer,dress_shirt_short
dress_shirt_short_0050.jpg,skyblue,formal/office,summer,dress_shirt_short
dress_shirt_short_0051.jpg,skyblue,casual,summer,dress_shirt_short
dress_shirt_short_0052.jpg,skyblue,formal/office,summer,dress_shirt_short
dress_shirt_short_0053.jpg,white,formal/office,summer,dress_shirt_short
dress_shirt_short_0054.jpg,blue,formal/office,summer,dress_shirt_short
dress_shirt_short_0055.jpg,gray,formal/office,summer,dress_shirt_short
dress_shirt_short_0056.jpg,navy,formal/office,summer,dress_shirt_short
dress_shirt_short_0057.jpg,skyblue,formal/office,summer,dress_shirt_short
dress_shirt_short_0058.jpg,white,formal/office,summer,dress_shirt_short
tshirt_short_0001.jpg,white,casual,summer,tshirt_short
tshirt_short_0002.jpg,white,casual,summer,tshirt_short
tshirt_short_0003.jpg,yellow,casual,summer,tshirt_short
tshirt_short_0004.jpg,black,casual,summer,tshirt_short
tshirt_short_0005.jpg,black,casual,summer,tshirt_short
tshirt_short_0006.jpg,white,casual,summer,tshirt_short
tshirt_short_0007.jpg,black,street,summer,tshirt_short
tshirt_short_0008.jpg,black,casual,summer,tshirt_short
tshirt_short_0009.jpg,black,street,summer,tshirt_short
tshirt_short_0010.jpg,black,casual,summer,tshirt_short
tshirt_short_0011.jpg,black,street,summer,tshirt_short
tshirt_short_0012.jpg,black,casual,summer,tshirt_short
tshirt_short_0013.jpg,white,casual,summer,tshirt_short
tshirt_short_0014.jpg,white,casual,summer,tshirt_short
tshirt_short_0015.jpg,white,casual,summer,tshirt_short
tshirt_short_0016.jpg,white,casual,summer,tshirt_short
tshirt_short_0017.jpg,white,casual,summer,tshirt_short
tshirt_short_0018.jpg,white,casual,summer,tshirt_short
tshirt_short_0019.jpg,white,casual,summer,tshirt_short
tshirt_short_0020.jpg,white,casual,summer,tshirt_short
tshirt_short_0021.jpg,white,casual,summer,tshirt_short
tshirt_short_0022.jpg,white,casual,summer,tshirt_short
tshirt_short_0023.jpg,white,casual,summer,tshirt_short
tshirt_short_0024.jpg,gray,casual,summer,tshirt_short
tshirt_short_0025.jpg,gray,casual,summer,tshirt_short
tshirt_short_0026.jpg,gray,casual,summer,tshirt_short
tshirt_short_0027.jpg,yellow,casual,summer,tshirt_short
tshirt_short_0028.jpg,yellow,casual,summer,tshirt_short
tshirt_short_0029.jpg,yellow,casual,summer,tshirt_short
tshirt_short_0030.jpg,yellow,casual,summer,tshirt_short
tshirt_short_0031.jpg,yellow,casual,summer,tshirt_short
tshirt_short_0032.jpg,pink,casual,summer,tshirt_short
tshirt_short_0033.jpg,navy,casual,summer,tshirt_short
tshirt_short_0034.jpg,red,casual,summer,tshirt_short
tshirt_short_0035.jpg,blue,casual,summer,tshirt_short
tshirt_short_0036.jpg,navy,casual,summer,tshirt_short
tshirt_short_0037.jpg,yellow,casual,summer,tshirt_short
tshirt_short_0038.jpg,navy,casual,summer,tshirt_short
tshirt_short_0039.jpg,gray,casual,summer,tshirt_short
tshirt_short_0040.jpg,purple,casual,summer,tshirt_short
tshirt_short_0041.jpg,black,casual,summer,tshirt_short
tshirt_short_0042.jpg,skyblue,casual,summer,tshirt_short
tshirt_short_0043.jpg,skyblue,casual,summer,tshirt_short
tshirt_short_0044.jpg,white,casual,summer,tshirt_short
tshirt_short_0045.jpg,black,casual,summer,tshirt_short
tshirt_short_0046.jpg,navy,casual,summer,tshirt_short
tshirt_short_0047.jpg,skyblue,casual,summer,tshirt_short
tshirt_short_0048.jpg,navy,casual,summer,tshirt_short
top_others_0001.jpg,black,modern,spring/fall,top_others
top_others_0002.jpg,green,casual,summer,top_others
top_others_0003.jpg,white,casual,summer,top_others
top_others_0004.jpg,white,casual,summer,top_others
top_others_0005.jpg,navy,casual,summer,top_others
top_others_0006.jpg,navy,modern,summer,top_others
top_others_0007.jpg,black,modern,summer,top_others
top_others_0008.jpg,gray,modern,summer,top_others
top_others_0009.jpg,navy,modern,summer,top_others
top_others_0010.jpg,blue,modern,summer,top_others
top_others_0011.jpg,beige,modern,summer,top_others
top_others_0012.jpg,navy,modern,spring/fall,top_others
top_others_0013.jpg,navy,modern,spring/fall,top_others
top_others_0014.jpg,navy,modern,summer,top_others
top_others_0015.jpg,red,casual,summer,top_others
top_others_0016.jpg,gray,modern,summer,top_others
top_others_0017.jpg,blue,modern,summer,top_others
top_others_0018.jpg,white,modern,summer,top_others
top_others_0019.jpg,beige,modern,spring/fall,top_others
top_others_0020.jpg,white,modern,summer,top_others
top_others_0021.jpg,white,modern,summer,top_others
top_others_0022.jpg,pink,modern,summer,top_others
top_others_0023.jpg,gray,modern,summer,top_others
top_others_0024.jpg,skyblue,modern,summer,top_others
top_others_0025.jpg,gray,modern,summer,top_others
top_others_0026.jpg,white,modern,summer,top_others
top_others_0027.jpg,white,modern,summer,top_others
top_others_0028.jpg,red,modern,spring/fall,top_others
top_others_0029.jpg,skyblue,modern,summer,top_others
top_others_0030.jpg,pink,modern,summer,top_others
top_others_0031.jpg,white,modern,summer,top_others
top_others_0032.jpg,white,modern,summer,top_others
top_others_0033.jpg,gray,modern,summer,top_others
top_others_0034.jpg,navy,modern,summer,top_others
top_others_0035.jpg,white,modern,summer,top_others
top_others_0036.jpg,gray,modern,summer,top_others
top_others_0037.jpg,yellow,modern,summer,top_others
top_others_0038.jpg,gray,casual,summer,top_others
top_others_0039.jpg,gray,modern,summer,top_others
top_others_0040.jpg,white,modern,summer,top_others
top_others_0041.jpg,navy,modern,summer,top_others
top_others_0042.jpg,gray,modern,summer,top_others
top_others_0043.jpg,gray,modern,summer,top_others
top_others_0044.jpg,brown,modern,summer,top_others
top_others_0045.jpg,skyblue,modern,summer,top_others
sweater_0001.jpg,yellow,modern,winter,sweater
sweater_0002.jpg,red,modern,winter,sweater
sweater_0003.jpg,pink,casual,winter,sweater
sweater_0004.jpg,gray,casual,winter,sweater
sweater_0005.jpg,white,casual,winter,sweater
sweater_0006.jpg,pink,modern,winter,sweater
sweater_0007.jpg,yellow,modern,winter,sweater
sweater_0008.jpg,beige,modern,winter,sweater
sweater_0009.jpg,gray,modern,winter,sweater
sweater_0010.jpg,beige,casual,winter,sweater
sweater_0011.jpg,brown,modern,winter,sweater
sweater_0012.jpg,white,modern,winter,sweater
sweater_0013.jpg,yellow,modern,winter,sweater
sweater_0014.jpg,navy,modern,winter,sweater
sweater_0015.jpg,green,modern,winter,sweater
sweater_0016.jpg,gray,modern,winter,sweater
sweater_0017.jpg,gray,modern,winter,sweater
sweater_0018.jpg,gray,modern,winter,sweater
sweater_0019.jpg,black,modern,winter,sweater
sweater_0020.jpg,white,modern,winter,sweater
sweater_0021.jpg,gray,modern,winter,sweater
sweater_0022.jpg,navy,modern,winter,sweater
sweater_0023.jpg,beige,modern,winter,sweater
sweater_0024.jpg,skyblue,casual,winter,sweater
sweater_0025.jpg,navy,casual,winter,sweater
sweater_0026.jpg,gray,modern,winter,sweater
sweater_0027.jpg,skyblue,modern,winter,sweater
sweater_0028.jpg,navy,modern,winter,sweater
sweater_0029.jpg,beige,casual,winter,sweater
sweater_0030.jpg,brown,modern,winter,sweater
sweater_0031.jpg,beige,casual,winter,sweater
sweater_0032.jpg,beige,casual,winter,sweater
sweater_0033.jpg,pink,modern,winter,sweater
sweater_0034.jpg,beige,modern,winter,sweater
sweater_0035.jpg,beige,modern,winter,sweater
sweater_0036.jpg,orange,modern,winter,sweater
sweater_0037.jpg,gray,modern,winter,sweater
sweater_0038.jpg,beige,modern,winter,sweater
sweater_0039.jpg,blue,modern,winter,sweater
sweater_0040.jpg,blue,modern,winter,sweater
sweater_0041.jpg,beige,modern,winter,sweater
sweater_0042.jpg,gray,modern,winter,sweater
sweater_0043.jpg,gray,modern,winter,sweater
sweater_0044.jpg,green,modern,winter,sweater
sweater_0045.jpg,gray,modern,winter,sweater
vest_0001.jpg,gray,casual,winter,vest
vest_0002.jpg,khaki,casual,spring/fall,vest
vest_0003.jpg,khaki,casual,spring/fall,vest
vest_0004.jpg,brown,dandy,spring/fall,vest
vest_0005.jpg,skyblue,casual,spring/fall,vest
vest_0006.jpg,navy,casual,winter,vest
vest_0007.jpg,khaki,casual,winter,vest
vest_0008.jpg,black,casual,spring/fall,vest
vest_0009.jpg,gray,casual,spring/fall,vest
vest_0010.jpg,brown,casual,spring/fall,vest
vest_0011.jpg,white,casual,winter,vest
vest_0012.jpg,gray,casual,spring/fall,vest
vest_0013.jpg,beige,casual,spring/fall,vest
vest_0014.jpg,purple,casual,spring/fall,vest
vest_0015.jpg,navy,casual,winter,vest
vest_0016.jpg,gray,casual,spring/fall,vest
vest_0017.jpg,gray,modern,spring/fall,vest
vest_0018.jpg,orange,casual,spring/fall,vest
vest_0019.jpg,black,casual,winter,vest
vest_0020.jpg,brown,casual,spring/fall,vest
vest_0021.jpg,brown,dandy,spring/fall,vest
vest_0022.jpg,black,casual,winter,vest
vest_0023.jpg,gray,dandy,spring/fall,vest
vest_0024.jpg,black,casual,spring/fall,vest
vest_0025.jpg,dark_beige,dandy,spring/fall,vest
vest_0026.jpg,dark_beige,casual,spring/fall,vest
vest_0027.jpg,black,casual,spring/fall,vest
vest_0028.jpg,beige,casual,spring/fall,vest
vest_0029.jpg,orange,casual,winter,vest
vest_0030.jpg,navy,casual,spring/fall,vest
vest_0031.jpg,beige,casual,winter,vest
vest_0032.jpg,black,casual,winter,vest
vest_0033.jpg,black,formal/office,spring/fall,vest
vest_0034.jpg,black,dandy,spring/fall,vest
vest_0035.jpg,khaki,casual,spring/fall,vest
vest_0036.jpg,dark_beige,dandy,spring/fall,vest
vest_0037.jpg,black,dandy,spring/fall,vest
vest_0038.jpg,gray,casual,spring/fall,vest
vest_0039.jpg,brown,casual,spring/fall,vest
vest_0040.jpg,brown,casual,spring/fall,vest
vest_0041.jpg,beige,dandy,spring/fall,vest
vest_0042.jpg,gray,formal/office,spring/fall,vest
vest_0043.jpg,gray,formal/office,spring/fall,vest
vest_0044.jpg,gray,casual,spring/fall,vest
vest_0045.jpg,navy,formal/office,spring/fall,vest
vest_0046.jpg,navy,formal/office,spring/fall,vest
vest_0047.jpg,beige,casual,spring/fall,vest
vest_0048.jpg,orange,casual,winter,vest
vest_0049.jpg,beige,dandy,spring/fall,vest
